Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
-0.4464871139821761,-1.2627989776118567,-2.0471791918523654,-0.7579083129470764,-0.2909275603688548,3.0212169020563096,0.1549295454804956,-1.0243707021356785,-0.3123395248087785
0.19093244473725487,-0.0957288990185152,0.32847863268477745,-0.7579083129470764,0.24070384899162148,-0.852273191141861,0.04666941160542942,0.8786153035737196,-0.5075096373432871
0.9917582544361955,-0.04888074946459122,-0.4996398579749347,0.23480569182045072,-1.960380309159251,-0.852273191141861,0.33577466774156606,1.003145502600785,-0.5385871369373059
1.113689044922076,-0.032346108445559234,-0.8040117973524407,0.23480569182045072,-0.5499604920609154,-0.852273191141861,0.7900748177249548,1.0280531829148152,-0.5075096373432871
2.1909594739566134,-1.6568745885654523,-0.647860075530606,-0.7579083129470764,-0.8126279348662911,-0.06850825086727573,-1.3131634041133171,-1.1603384002069093,-0.5075096373432871
1.176701115596384,-1.2903567126435767,-0.6945917123614811,-0.7579083129470764,0.504476415900948,-0.35295891178085986,-0.2891145268672777,-1.1603384002069093,-0.4506866941162945
1.803970721764135,-1.3647625972292206,1.1861479296057489,-0.7579083129470764,0.42662447507820944,-0.35295891178085986,-3.242178290771309,-1.1603384002069093,-0.5075096373432871
1.407686225827867,0.5518778742269045,0.8991958131628897,0.23480569182045072,-0.9167428628696515,0.09506215029545824,-0.1149187143902227,0.4438548916796605,-0.5385871369373059
1.0518842280981573,-0.7240452577417309,-1.9640035107947005,-0.7579083129470764,1.3858716605793036,-0.852273191141861,0.9492003452670883,0.5394088941896961,0.20985816433020635
0.4952461809512556,-0.488426623220525,-2.4574175820929733,0.23480569182045072,0.3584637051252827,-0.852273191141861,2.014443479991179,0.8816160583730669,-0.24540259213583612
0.9358445455867104,0.7406483591941864,0.8748211271404362,-0.7579083129470764,0.9002108913189685,-0.852273191141861,0.3224642004634104,1.1915020470097557,-0.3123395248087785
1.0714575874526249,0.6235279853093764,0.3191029358774161,-0.7579083129470764,1.190423565833542,-0.852273191141861,0.2687874172835808,1.2947510289302477,-0.1748343302138052
1.1945744367636548,0.5877029297681404,1.1789391554128668,-0.7579083129470764,0.6420134849754365,-0.852273191141861,-0.43499706444666764,1.3155319193037798,-0.16565714180908073
